61212,	1,64966,9/14/2008 9:06,4323,1150742,do you delete untracked local files your current working tree ,4883,775138,2/10/2017 23:48,3/2/2017 20:09,How to remove local (untracked) files from the current Git working tree?,git branch git branch ,27,4,1115
18153234,	1,18153551,8/9/2013 18:24,717,1157333,do I center div one column size within container 12 columns href https wikipedia org wiki Bootstrap 28front end framework 29 rel noreferrer Twitter Bootstrap 3 Please see starter href http jsfiddle net qejjP 2 rel noreferrer fiddle lt body class container gt lt div class col lg 1 col offset 6 centered gt lt img data src holder js 100x100 alt gt lt div gt lt body gt So I want div class centered centered within container I may use row if there multiple divs but now I just want div size one column centered within container 12 columns I am also not sure above approach good enough intention not offset div half I do not need free spaces outside div contents div shrink proportion I want strong empty space outside div evenly distributed strong shrink till container width one column ,303477,3576214,4/18/2016 11:32,1/11/2017 14:05,Center a column using Twitter Bootstrap 3,css twitter bootstrap twitter bootstrap 3 centering ,22,0,282
918886,	1,918931,5/28/2009 2:03,1134,1159411,do I split string based delimiter Bash I have string stored variable bla some john home Now I would like split strings delimiter so I have ADDR1 bla some ADDR2 john home I don t necessarily need ADDR1 ADDR2 variables If they elements array s even better hr After suggestions answers below I ended up following which I after usr bin env bashIN bla some john home mails echo tr n addr mailsdo echo gt addr done Output gt bla some gt john home There solution involving setting href http wikipedia org wiki Internal field separator rel noreferrer Internal field separator IFS I am not sure happened answer do you reset IFS back default RE IFS solution I tried works I keep old IFS then restore bla some john home OIFS IFSIFS mails2 INfor x mails2do echo gt x doneIFS OIFS BTW I tried mails2 I only got first string printing loop without brackets around works ,45654,156060,5/4/2016 23:55,1/24/2017 2:33,How do I split a string on a delimiter in Bash?,bash shell scripting ,31,4,352
273159,	1,273188,11/7/2008 18:48,334,1163497,I m trying install site under alternative port server but port may closed firewall there way ping out specific port see if open ,16794,1563422,5/17/2013 6:21,1/4/2017 10:11,How to determine if a port is open on a Windows server?,windows server 2003 port ping ,15,2,97
455612,	1,,1/18/2009 18:16,709,1174053,I want rounded em 13 95 em gt gt gt a13 949999999999999 gt gt gt round 2 13 949999999999999 href https docs python org 2 library functions html round rel noreferrer round function does not work way I expected ,,2411320,2/10/2016 2:13,12/31/2016 10:51,Limiting floats to two decimal points,python floating point precision ,14,8,160
3390396,	1,3390426,8/2/2010 17:53,1381,1175752,most appropriate way test if variable undefined JavaScript I ve seen several possible ways if window myVariable if typeof myVariable undefined if myVariable throws error if undefined Should Try Catch ,328397,63550,11/23/2014 13:29,3/3/2017 19:37,How to check for ""undefined"" in JavaScript?,javascript undefined ,16,6,397
1027354,	1,1027367,6/22/2009 13:57,1479,1178228,I have created unordered list I feel bullets unordered list bothersome so I want remove them possible have list without bullets ,38172,35349,12/30/2016 16:11,2/23/2017 1:30,Need an unordered list without any bullets,html css ,19,0,139
122102,	1,122704,9/23/2008 16:26,3514,1198017,most efficient way clone JavaScript object I ve seen obj eval uneval o being used but href https developer mozilla org US docs Web JavaScript Reference Global Objects uneval rel noreferrer s non standard only supported Firefox br br I ve done things like obj JSON parse JSON stringify o but question efficiency br br I ve also seen recursive copying functions various flaws br I m surprised no canonical solution exists ,12694,4390133,2/24/2017 14:25,2/24/2017 14:25,What is the most efficient way to deep clone an object in JavaScript?,javascript object clone ,46,11,1068
1519006,	1,1519032,10/5/2009 9:21,2158,1199125,I created local branch which I want push upstream There similar question here Stack Overflow track newly created remote branch However my workflow slightly different strong First strong I want create local branch I only push upstream I m satisfied want share my branch ul li would I do my google searches did not seem come up anything li li would I tell my colleagues pull upstream repository li ul strong UPDATE Git 2 0 there simpler answer strong I have written below href http stackoverflow 27185855 109305 http stackoverflow 27185855 109305 ,109305,109305,4/26/2016 10:45,2/15/2017 6:57,How do you create a remote Git branch?,git branch git branch ,16,2,865
613183,	1,613218,3/5/2009 0:49,2074,1199814,I have dictionary values read two fields database string field numeric field string field unique so key dictionary I can sort keys but can I sort based values Note I have read Stack Overflow question href http stackoverflow questions 72899 do I sort list dictionaries values dictionary Python probably could change my have list dictionaries but since I do not really need list dictionaries I wanted know if there simpler solution ,2786,603977,7/22/2014 3:04,2/23/2017 5:55,Sort a Python dictionary by value,python sorting dictionary ,35,5,726
1338728,	1,1338744,8/27/2009 3:39,2020,1204689,I would like know delete commit delete I mean if I didn t make commit I do push future my changes not push remote branch I read git help I think command I should use git reset hard HEAD correct ,128983,,10/16/2015 4:34,3/1/2017 15:15,Delete commits from a branch in Git,git git rebase ,21,4,787
17666249,	1,17666279,7/16/2013 0:43,702,1207197,I have sql file export phpMyAdmin I want import into different server using command line I have href http wikipedia org wiki Windows Server 2008 Windows Server 2008 R2 installation I placed sql file C drive I tried command database name lt file sql not working I get syntax errors can I import file without problem Do I need create database first ,1915046,63550,11/29/2014 9:31,3/1/2017 10:55,How to import an SQL file using the command line in MySQL?,mysql sql command line import ,28,1,267
116292,	1,116345,9/22/2008 17:35,48,1208697,I m PHP developer now I use href http wikipedia org wiki Notepad 28software 29 rel nofollow noreferrer Notepad editing but lately I ve been searching IDE ease my work I ve looked into href http wikipedia org wiki Eclipse 28software 29 rel nofollow noreferrer Eclipse href http wikipedia org wiki Aptana Aptana Studio rel nofollow noreferrer Aptana Studio several others but I m not really decided they all look nice enough but bit complicated I m sure ll all get easy once I get used but I don t want waste my time I m looking ul li FTP support li li highlight li li SVN support would great li li Ruby JavaScript would great li ul ,20603,63550,6/3/2011 11:53,9/30/2011 19:22,What is the best IDE for PHP?,php ide ,40,0,209
231767,	1,231855,10/23/2008 22:21,6084,1210830,use yield keyword Python does do example I m trying understand sup strong 1 strong sup def get child candidates self distance min dist max dist if self leftchild distance max dist lt self median yield self leftchild if self rightchild distance max dist gt self median yield self rightchild caller result candidates list self while candidates node candidates pop distance node get dist obj if distance lt max dist distance gt min dist result extend node values candidates extend node get child candidates distance min dist max dist return result happens method get child candidates called list returned single element called again subsequent calls stop hr sub 1 comes Jochen Schulz jrschulz made great Python library metric spaces link complete source href http well adjusted jrschulz mspace rel noreferrer Module mspace sub ,18300,1063716,2/13/2017 8:32,3/1/2017 13:36,What does the ""yield"" keyword do in Python?,python iterator generator yield coroutine ,32,0,3850
585945,	1,585965,2/25/2009 13:15,772,1215053,Say I have following CSS HTML div class snippet data lang js data hide false data console false data babel false div class snippet class snippet css lang css prettyprint override header height 150px class snippet html lang html prettyprint override lt div id header gt lt h1 gt Header title lt h1 gt Header content one multiple lines lt div gt div div header section fixed height but header content may change I would like content header vertically aligned bottom header section so last line text sticks bottom header section So if there only one line text would like Header title header content resulting one line if there were three lines Header title header content which so much stuff perfectly spans over three lines can done CSS ,3241,483779,11/24/2016 2:36,1/15/2017 19:59,How to align content of a div to the bottom?,css vertical alignment ,19,0,140
3518002,	1,3518011,8/19/2010 1:10,703,1215721,I thought adding value attribute set lt select gt element below would cause lt option gt containing my provided value selected default lt select name hall id hall value 3 gt lt option gt 1 lt option gt lt option gt 2 lt option gt lt option gt 3 lt option gt lt option gt 4 lt option gt lt option gt 5 lt option gt lt select gt However did not work I had expected can I set which lt option gt element selected default ,193251,1806780,8/10/2015 7:38,9/6/2016 22:59,How can I set the default value for an HTML <select> element?,html html select ,15,1,75
40480,	1,,9/2/2008 20:14,4035,1217540,I always thought Java strong pass reference strong however I ve seen couple blog posts example href http javadude articles passbyvalue htm rel noreferrer blog claim s not I don t think I understand distinction they re making explanation ,4315,2991525,5/7/2016 10:47,2/24/2017 10:13,Is Java ""pass-by-reference"" or ""pass-by-value""?,java methods parameter passing pass reference pass value ,75,23,1822
3029422,	1,3029434,6/12/2010 17:00,741,1220514,do you auto resize large image so fit into smaller width div container whilst maintaining s width height ratio hr Example stackoverflow image inserted onto editor panel image too large fit onto page image automatically resized ,103264,2756409,5/11/2016 13:58,2/21/2017 8:01,How do I auto-resize an image to fit a div container,html css image autoresize ,25,1,209
409784,	1,409795,1/3/2009 20:39,1109,1220749,Java arrays don t override toString so if you try print one directly you get weird output including memory location int intArray new int 1 2 3 4 5 System out println intArray prints something like I 3343c8b3 But usually we d actually want something more like 1 2 3 4 5 s simplest way doing Here some example inputs outputs array primitives int intArray new int 1 2 3 4 5 output 1 2 3 4 5 array object references String strArray new String John Mary Bob output John Mary Bob ,12149,474189,3/19/2015 11:40,12/5/2016 20:41,What's the simplest way to print a Java array?,java arrays printing ,24,5,249
510348,	1,,2/4/2009 7:04,1248,1223789,I would like know put time delay Python script ,46646,243587,5/4/2014 22:32,2/28/2017 19:45,How can I make a time delay in Python?,python sleep timedelay ,5,1,134
218384,	1,218510,10/20/2008 13:18,211,1230045,Null Pointer Exceptions java lang NullPointerException causes them methods tools can used determine cause so you stop exception causing program terminate prematurely ,29182,2193767,5/26/2016 16:15,1/21/2017 10:58,What is a NullPointerException, and how do I fix it?,java nullpointerexception ,12,0,347
1150163,	1,7372377,7/19/2009 15:51,599,1237706,I want my background image stretch scale depending browser viewport size I ve seen some questions Stack nbsp Overflow do job like em href http stackoverflow questions 376253 stretch scale css background 388817 388817 Stretch scale CSS background em example works well but I want place image using background not img tag one img tag placed then CSS we tribute img tag width 100 height 100 works but question bit old states CSS 3 resizing background image work pretty well I ve tried href http w3 org TR 2002 WD css3 background 20020802 background size rel noreferrer example first one but didn t work out me there good method do background image declaration ,114298,96729,8/26/2014 14:22,1/7/2017 18:52,Stretch and scale a CSS image in the background - with CSS only,css background ,16,9,155
1056728,	1,1056730,6/29/2009 5:44,1116,1242184,I noticed JavaScript s new Date function very smart accepting dates several formats Xmas95 new Date 25 Dec 1995 23 15 00 Xmas95 new Date 2009 06 12 12 52 39 Xmas95 new Date 20 09 2006 12 52 39 I could not find documentation anywhere showing all valid string formats while calling new Date function converting string date If we look opposite side converting date object string until now I under impression JavaScript doesn t have built API format date object into string blockquote strong Editor s note strong following approach asker s attempt worked particular browser but does em not em work general strong see answers page strong see some actual solutions blockquote Today I played toString method date object surprisingly serves purpose formatting date strings var d1 new Date d1 toString yyyy MM dd Returns 2009 06 29 Internet Explorer but not Firefox Chromed1 toString dddd MMMM yyyy Returns Monday June 29 2009 Internet Explorer but not Firefox Chrome Also here I couldn t find any documentation all ways we can format date object into string documentation which lists format specifiers supported Date object ,65670,63550,4/24/2015 18:30,2/6/2017 7:22,Where can I find documentation on formatting a date in JavaScript?,javascript datetime date ,33,6,343
415511,	1,415519,1/6/2009 4:54,1315,1246954,module method used get current time ,46646,616460,5/16/2015 14:30,12/14/2016 6:33,How to get current time in Python,python datetime time ,21,0,214
201101,	1,201116,10/14/2008 13:13,630,1255229,I have large array C not C if makes difference I want initialize all members same value I could swear I once knew simple way do I could use memset my case but isn t there way do built right into C syntax ,17693,1505939,4/23/2016 12:34,2/15/2017 16:28,How to initialize all members of an array to the same value,c arrays initialization array initialize ,17,4,253
2610497,	1,2610741,4/9/2010 19:54,2944,1257702,Chrome supports href http w3 org html wg drafts html master single page html placeholder attribute rel noreferrer title placeholder attribute placeholder attribute input type text elements others probably do too But following CSS doesn t do diddly squat placeholder s value div class snippet data lang js data hide false data console true data babel false div class snippet class snippet css lang css prettyprint override input placeholder placeholder placeholder color red important class snippet html lang html prettyprint override lt input type text placeholder Value gt div div Value still remain grey instead red strong there way change color placeholder text strong I m already using jQuery placeholder plugin browsers don t support placeholder attribute natively ,160173,160173,1/17/2017 15:36,2/13/2017 8:19,Change an HTML5 input's placeholder color with CSS,html css html5 placeholder html input ,27,5,876
1911109,	1,1911126,12/15/2009 23:06,1343,1259023,Git clone behave copying remote current working branch into local there any way clone specific branch myself without switching branches remote repository ,207419,1063716,9/9/2016 15:28,9/9/2016 15:28,How to clone a specific Git branch?,git git branch git clone ,7,2,446
951021,	1,39914235,6/4/2009 14:41,1017,1267202,there better way engineer sleep JavaScript than following pausecomp function href http sean co uk webdesign javascriptdelay shtm rel noreferrer taken here function pausecomp millis var date new Date var curDate null do curDate new Date while curDate date lt millis not duplicate href http stackoverflow questions 758688 sleep javascript Sleep Javascript delay between actions I want em real sleep em middle function not delay before piece executes ,26004,664833,9/6/2016 7:18,1/10/2017 2:09,What is the JavaScript version of sleep()?,javascript sleep ,60,30,212
638975,	1,638980,3/12/2009 14:48,1805,1277474,I ve used following script see if file exists bin bashFILE 1 if f FILE then echo File FILE exists else echo File FILE does not exist fi s correct syntax use if I only want check if file does strong not strong exist bin bashFILE 1 if FILE does not exist then echo File FILE does not exist fi ,1288,6862601,1/25/2017 5:37,1/25/2017 5:37,How do I tell if a regular file does not exist in Bash?,bash file io scripting ,16,7,306
867916,	1,867981,5/15/2009 10:30,1142,1277559,do I create div element strong jQuery strong ,79980,1946501,1/22/2016 20:19,11/21/2016 12:27,Creating a div element in jQuery,javascript jquery html append jquery append ,25,2,287
5135019,	1,5135033,2/27/2011 18:30,523,1277770,Can I assign opacity property background property div only not text I ve tried background CCC opacity 0 6 but doesn t change opacity ,625072,3541881,4/1/2016 22:06,4/1/2016 22:06,CSS opacity only to background color not the text on it?,css opacity ,11,3,108
1232040,	1,1232046,8/5/2009 9:08,1960,1278122,there way empty array if so possibly remove instance 1 2 3 4 can I empty ,149738,63550,11/11/2015 19:22,3/3/2017 8:02,How do I empty an array in JavaScript?,javascript arrays ,23,2,403
470617,	1,,1/22/2009 20:09,499,1281482,Which PHP function can return current date time ,,993547,10/7/2016 8:50,1/26/2017 11:13,How to get the current date and time in PHP?,php datetime ,23,0,105
1602934,	1,1602964,10/21/2009 19:05,1392,1281965,I wanted test if key exists dictionary before updating value key I wrote following if key1 dict keys print blah else print boo I think not best way accomplish task there better way test key dictionary ,112850,505893,5/2/2013 6:45,3/1/2017 9:03,Check if a given key already exists in a dictionary,python dictionary ,14,5,215
6591213,	1,6591218,7/6/2011 3:20,4812,1284152,I don t want rename remote branch described em href http stackoverflow questions 1526794 rename master branch both local remote git repositories answertab votes tab top Rename master branch both local remote Git repositories em can I rename local branch which hasn t been pushed remote branch ,338204,63550,3/4/2017 22:04,3/4/2017 22:14,How do I rename a local Git branch?,git git branch ,19,0,711
309424,	1,309448,11/21/2008 16:47,2498,1299197,If you have java io InputStream object should you process object produce String hr Suppose I have InputStream contains text data I want convert String example so I can write contents stream log file easiest way take InputStream convert String public String convertStreamToString InputStream ,16616,102937,7/16/2012 20:32,2/24/2017 19:28,Read/convert an InputStream to a String,java string io stream inputstream ,50,3,712
10382929,	1,11432195,4/30/2012 11:28,1130,1304027,I am trying use href http wikipedia org wiki Notepad 2B 2B Notepad my all one tool edit run compile etc I have href http wikipedia org wiki Java Virtual Machine Execution environment JRE installed I have setup my path variable bin directory I run my Hello world Notepad I get message class lang none prettyprint override java lang UnsupportedClassVersionError test hello world Unsupported major minor version 51 0 java lang ClassLoader defineClass1 Native Method java lang ClassLoader defineClassCond Unknown Source I think problem here versions some version Java may old too new ol li do I fix li li Should I install JDK setup my path variable JDK instead JRE li li difference between PATH variable JRE JDK li ol ,898042,540552,10/11/2016 18:49,1/19/2017 15:59,How to fix java.lang.UnsupportedClassVersionError: Unsupported major.minor version,java jvm incompatibility unsupported class version ,39,7,288
1531093,	1,4929629,10/7/2009 11:39,1242,1312052,do I get current date JavaScript ,96180,63550,1/10/2017 19:59,2/27/2017 7:19,How do I get the current date in JavaScript?,javascript date ,33,7,228
663171,	1,663175,3/19/2009 17:29,1098,1312345,there way substring string Python get new string 3rd character end string Maybe like myString 2 end If leaving second part means till end if you leave first part does start start ,51816,102937,4/10/2015 16:25,12/30/2016 22:36,Is there a way to substring a string in Python?,python string ,13,0,174
194852,	1,545672,10/11/2008 23:49,1094,1318172,Consider database table holding names three rows PeterPaulMary there easy way turn into single string Peter Paul Mary ,27109,632293,11/23/2016 13:24,2/27/2017 4:03,Concatenate many rows into a single text string?,sql sql server string concatenation group concat ,37,5,378
4088467,	1,15903284,11/3/2010 15:07,595,1318547,ways get render input value using jQuery Here one lt script type text javascript src http jquery jquery 1 4 3 min js gt lt script gt lt script type text javascript gt document ready function txt name keyup function alert val lt script gt lt input type text id txt name gt ,246963,63550,12/13/2014 18:43,1/31/2017 8:10,Get the value in an input text box,jquery html jquery selectors textinput ,7,1,113
1024847,	1,1024851,6/21/2009 22:07,1332,1323047,possible add key Python dictionary after has been created doesn t seem have add method ,90777,3889449,4/23/2015 14:57,2/23/2017 17:31,Add key to a dictionary in Python?,python dictionary ,14,0,225
252703,	1,252711,10/31/2008 5:55,1825,1325657,s difference between list methods append extend ,15055,355230,6/21/2016 0:35,2/11/2017 1:59,append vs. extend,python list append extend ,21,0,348
234075,	1,,10/24/2008 15:43,827,1328125,I teach introductory computer science courses I like lighten mood some humor Having sense fun material makes less frustrating more memorable s even motivating if joke requires some technical understanding get I ll start off couple my favorites blockquote strong Q strong do you tell introverted computer scientist extroverted computer scientist strong strong extroverted computer scientist looks em your em shoes he talks you blockquote classic blockquote strong Q strong Why do programmers always mix up Halloween Christmas strong strong Because Oct 31 Dec 25 blockquote I m always looking more these I can t think better group people ask your best programmer computer science programming jokes ,7341,396458,10/12/2012 22:44,1/24/2013 22:31,What is your best programmer joke?,language agnostic ,459,1,3931
18082,	1,1830844,8/20/2008 14:21,1880,1329139,s cleanest most effective way validate decimal numbers JavaScript Bonus points ol li Clarity Solution should clean simple li li Cross platform li ol Test cases 01 IsNumeric 1 gt true02 IsNumeric 1 5 gt true03 IsNumeric 0 gt true04 IsNumeric 0 42 gt true05 IsNumeric 42 gt true06 IsNumeric 99 999 gt false07 IsNumeric 0x89f gt false08 IsNumeric abcdef gt false09 IsNumeric 1 2 3 gt false10 IsNumeric gt false11 IsNumeric blah gt false ,29,2571493,12/7/2016 3:57,2/23/2017 15:16,Validate decimal numbers in JavaScript - IsNumeric(),javascript validation numbers ,46,10,675
1414365,	1,1414366,9/12/2009 5:21,1536,1336910,input disabled true input disabled disabled Which standard way conversely do you enable disabled input ,104015,1946501,1/22/2016 20:19,6/14/2016 11:12,Disable/enable an input with jQuery?,javascript jquery html input ,8,2,234
46898,	1,46908,9/5/2008 21:12,1767,1346933,If I have object implementing Map interface Java I wish iterate over every pair contained within most efficient way going through map ordering elements depend specific map implementation I have interface ,4807,1253136,12/28/2015 15:04,10/26/2016 11:05,How to efficiently iterate over each Entry in a Map?,java dictionary iteration ,32,1,446
1053424,	1,21429652,6/27/2009 19:09,799,1352902,I have checked my PHP ini file display errors set also error reporting E ALL I have restarted my Apache web server I have even put these lines top my script doesn t even catch simple parse errors example I declare variables I don t close statements But all my scripts show blank page these errors but I want actually see strong errors strong my browser output error reporting E ALL ini set display errors 1 left do ,51649,63550,12/27/2016 15:20,2/1/2017 7:33,How do I get PHP errors to display?,php error reporting ,16,2,224
3552461,	1,3552493,8/23/2010 23:28,715,1354444,can I format JavaScript date object print 10 Aug 2010 ,4653,1946501,2/18/2016 9:07,3/4/2017 22:33,How to format a JavaScript date,javascript date date format time format ,33,2,116
81584,	1,,9/17/2008 9:53,1031,1355831,IDEs GUIs editors do others use Python coding ,15461,16587,11/11/2014 1:57,4/25/2016 17:27,What IDE to use for Python?,python ide editor ,1,0,1861
3207219,	1,,7/8/2010 19:31,1741,1362106,can I list all files directory python add them list ,385652,355230,2/6/2017 19:56,3/3/2017 15:18,How to list all files of a directory?,python directory ,21,1,438
2647867,	1,2647888,4/15/2010 18:12,1125,1364735,do I determine if variable undefined null My follows class lang js prettyprint override var EmpName div esd names div name attr class if EmpName undefined DO SOMETHING class lang html prettyprint override lt div id esd names gt lt div id name gt lt div gt lt div gt But if I do JavaScript interpreter halts execution ,281488,4395287,5/6/2016 5:18,3/5/2017 2:11,How to determine if variable is 'undefined' or 'null'?,javascript jquery variables null undefined ,19,0,231
4907843,	1,4907854,2/5/2011 15:52,1175,1366771,I m trying open href http wikipedia org wiki Uniform Resource Locator rel noreferrer URL new tab opposed popup window I ve seen related questions responses would look something like window open url blank window open url But none them worked me browser still tried open popup window ,137100,19068,11/19/2015 11:05,2/28/2017 4:50,Open a URL in a new tab (and not a new window) using JavaScript,javascript ,26,14,212
653714,	1,,3/17/2009 10:45,1095,1368763,do I do SELECT INTO temp table stored procedure Not Table without defining temp table Select all data em BusinessLine em into em tmpBusLine em works fine select into tmpBusLinefrom BusinessLine I am trying same but using stored procedure returns data not quite same select into tmpBusLinefromexec getBusinessLineHistory 16 Mar 2009 Output message blockquote Msg 156 Level 15 State 1 Line 2 Incorrect syntax near keyword exec blockquote I have read several examples creating temporary table same structure output stored procedure which works fine but would nice not supply any columns ,42829,63550,2/24/2016 19:45,1/27/2017 11:52,Insert results of a stored procedure into a temporary table,sql sql server sql server 2005 tsql stored procedures ,24,4,329
85190,	1,85206,9/17/2008 16:44,830,1373153,List lt String gt someList new ArrayList lt String gt add monkey donkey skeleton key someList String item someList System out println item would equivalent loop look like without using each syntax ,5074,707111,3/22/2014 16:08,12/7/2016 17:48,How does the Java for each loop work?,java foreach syntactic sugar ,19,0,199
1643227,	1,1643247,10/29/2009 12:02,1579,1380005,can I get drop down list selected text jQuery not using selected value ,170231,2202702,10/23/2015 20:13,1/18/2017 21:56,Get selected text from a drop-down list (select box) using jQuery,javascript jquery drop down menu jquery selectors ,26,3,242
52704,	1,52719,9/9/2008 19:33,2920,1386261,do I discard changes my working copy not index ,4883,63550,10/30/2016 14:53,2/9/2017 10:44,How do I discard unstaged changes in Git?,git ,28,4,979
